complex_id,latitude,longitude,_type,nearest_subway_distance_km,2023_age,deposit_mean,deposit_std,Cluster
7709,37.5773208,127.0099008,train,0.5377527470055612,21,23750.0,2474.8737341529163,159
7710,37.5781685,127.01001,train,0.4899382584519549,21,20000.0,0.0,159
7711,37.5723938,127.0110228,train,0.1562274562078773,50,28500.0,2121.3203435596424,145
7712,37.5726265,127.0175051,train,0.0948377766953764,6,24533.33333333333,907.377172587746,213
7713,37.5738433,127.0213152,train,0.3696229030248841,10,9000.0,0.0,242
7714,37.573535,127.0217219,train,0.3554378821497328,10,13000.0,0.0,242
7715,37.5760646,127.0211504,train,0.3572677010596812,14,46637.75862068965,6213.222304403802,82
7716,37.5806586,127.016368,train,0.1488899643481805,15,51325.5,9759.483208654032,82
7717,37.5775611,127.019072,train,0.4104838650482936,23,21666.666666666668,1966.3841605003504,104
7718,37.5721911,127.0206935,train,0.3789482969845646,44,28837.5,7856.35358589891,18
7719,37.5777382,127.0191461,train,0.405141773062369,23,20000.0,0.0,104
7720,37.5713394,127.0167194,train,0.1454441053325944,9,13400.0,2007.4859899884727,242
7721,37.5774131,127.0192216,train,0.4307303410290485,23,22000.0,0.0,104
7722,37.5718942,127.0163513,train,0.0817708779399681,10,8000.0,0.0,242
7723,37.5737459,127.0164919,train,0.1245394361879857,19,64714.28571428572,8882.835240212547,62
7724,37.5736138,127.0223554,train,0.3049300524621554,9,11570.0,744.7818472546172,242
7725,37.5735652,127.0227581,train,0.2814373879262682,10,12000.0,0.0,242
7726,37.572396,127.01675,train,0.0382112725909831,11,11000.0,0.0,242
7727,37.5775394,127.0191675,train,0.4187874552241364,23,21666.666666666668,577.3502691896255,104
7728,37.5750107,127.0201388,train,0.4208873253306892,20,30000.0,3464.1016151377544,62
7729,37.5737513,127.0223772,train,0.2942303474862311,10,14000.0,0.0,242
7730,37.5734438,127.0223933,train,0.3143545184787575,10,12284.0,780.4037416619683,242
7731,37.5784546,127.0204809,train,0.4808484253253052,26,18000.0,0.0,401
7732,37.5765367,127.0200896,train,0.4614758180093288,26,17000.0,0.0,401
7733,37.5737384,127.0227514,train,0.2690785073173851,10,12000.0,0.0,242
7734,37.5784329,127.0203337,train,0.4691024425066669,27,22500.0,0.0,401
7735,37.5715295,127.0191176,train,0.2665305595360057,52,11000.0,0.0,397
7736,37.5691438,126.9659909,train,0.3791701216655827,6,93361.80412371134,15543.346650469111,338
7737,37.5708754,126.9638824,train,0.6172615032313216,6,96726.56069364162,19158.00522864454,338
7738,37.5716749,126.9612654,train,0.4469878050926693,6,50634.44680851064,7110.445533672734,338
7739,37.5714491,126.9621304,train,0.5193016530741802,28,44000.0,5138.093031466053,98
7740,37.5728545,126.9625504,train,0.4642811339595699,52,14557.333333333334,7625.558274644552,397
7741,37.6070042,126.9573268,train,2.016832931518659,18,59000.0,1414.213562373095,95
7742,37.6090362,126.9562703,train,2.0196269598355707,4,45000.0,0.0,30
7743,37.6092888,126.9757726,train,2.859805030514548,22,64692.307692307695,11650.354897202456,355
7744,37.608528,126.9743306,train,2.996779609673502,20,110000.0,0.0,473
7745,37.609712,126.975868,train,2.846232177943872,14,104000.0,19798.98987322333,392
7746,37.6086315,126.9735964,train,3.05923909632181,19,89000.0,22627.41699796952,473
7747,37.6046581,126.9638107,train,2.476686229217134,26,14333.333333333334,1154.7005383792518,98
7748,37.6109506,126.9787411,train,2.582701968864799,25,36750.0,4590.362575159893,98
7749,37.6101415,126.9748344,train,2.9324292295739123,15,70000.0,0.0,95
7750,37.6096252,126.9728326,train,3.11323604686185,27,43500.0,8736.894948054105,98
7751,37.6101668,126.9773393,train,2.7123642256931246,14,124000.0,19798.98987322333,271
7752,37.6107854,126.9781737,train,2.63374018995782,25,28300.0,0.0,98
7753,37.5922509,126.9640366,train,1.6405823049554706,21,33000.0,0.0,355
7754,37.6054386,126.9604221,train,2.2301134430322684,25,30250.0,2629.955639676583,98
7755,37.6019291,126.9623419,train,2.175532194271312,21,27250.0,3889.0872965260114,355
7756,37.5741401,126.9594405,train,0.1566649997201771,4,79912.5,17343.944298980943,246
7757,37.5751953,126.960306,train,0.2358785586752707,23,58358.70967741936,13478.020295824565,339
7758,37.5771174,126.9572222,train,0.2869132818417154,15,72635.30612244898,12545.58008191876,408
7759,37.5758449,126.9595493,train,0.2127557185463095,8,66975.0,7012.160489951874,338
7760,37.5763435,126.9573961,train,0.1995179315647279,15,72333.33333333333,5033.2229568471685,126
7761,37.5752506,126.9584604,train,0.0982455470577306,23,46066.66666666666,4698.936049788293,256
7762,37.5761389,126.9579068,train,0.1749033090248166,12,30000.0,28284.2712474619,196
7763,37.5537406,126.9759735,train,0.3174588147795129,13,115730.76923076923,10596.020055928597,408
7764,37.5562455,126.9825368,train,0.4546270120309797,48,28000.0,9899.494936611663,145
7765,37.5581967,126.9821196,train,0.34326763984645,12,87465.0,37664.24983345933,493
7766,37.5592014,126.9808787,train,0.2443290759741322,13,122136.36363636365,39108.88064691375,493
7767,37.5569061,126.9803491,train,0.2575533510046526,17,17000.0,0.0,262
7768,37.5595151,126.9832431,train,0.3172648681464712,13,127500.0,28240.042492885877,493
7769,37.5586071,126.9853448,train,0.2785917914066589,20,25000.0,0.0,262
7770,37.5627311,126.9976903,train,0.3431297636213907,14,81035.71428571429,19666.633037367,408
7771,37.562506,126.9959421,train,0.202944552531466,53,29950.0,4462.498054777042,397
7772,37.5633946,126.9999942,train,0.428952937818313,7,21483.33333333333,6025.086444746388,213
7773,37.5613426,126.9985981,train,0.3807774388705001,5,23590.90909090909,4635.828846162151,213
7774,37.5636274,126.9958336,train,0.2984089585935907,55,18594.444444444445,2917.4522751499767,397
7775,37.5607121,127.0005899,train,0.4788107410856837,41,26800.0,7049.822692805827,371
7776,37.5607029,127.0001195,train,0.5169522575538906,42,24356.25,3761.785053098367,371
7777,37.5613607,126.9935984,train,0.0614882002847517,51,21500.0,0.0,397
7778,37.5562105,126.9960308,train,0.5804795867203627,47,40000.0,7071.067811865475,18
7779,37.5598502,126.9916111,train,0.2816530452999218,24,38000.0,0.0,487
7780,37.5598034,127.0068706,train,0.1395895791902575,23,197500.0,17677.66952966369,203
7781,37.5672921,127.0027684,train,0.4121160854093211,17,55000.0,0.0,302
7782,37.564448,127.0019701,train,0.4409821782107262,5,25350.0,2042.0577856662137,213
7783,37.5670649,126.9954936,train,0.2282871708830673,51,29000.0,0.0,397
7784,37.5606518,127.0221209,train,0.6968092722071558,30,46348.89705882353,9367.441663421405,24
7785,37.563277,127.0255005,train,0.3601469879935961,4,57367.45652173913,6866.944899562191,435
7786,37.5500494,127.0097435,train,0.3277958024572763,21,57180.13945578232,13899.57851366792,488
7787,37.5628451,127.0167191,train,0.3609816086444449,19,20000.0,0.0,62
7788,37.5637289,127.0257151,train,0.3281820698817018,22,42106.444444444445,16039.155831208129,488
7789,37.5548919,127.0147458,train,0.3657979484825204,24,52789.71098265896,11269.644627594182,488
7790,37.5590827,127.019656,train,0.5077341322580227,18,63348.125,10240.78722153071,499
7791,37.5496378,127.0052708,train,0.2395469414140803,21,70000.0,0.0,360
7792,37.5605683,127.0165673,train,0.2441183242323935,12,75032.3698630137,10863.208216916362,419
7793,37.5615625,127.0227299,train,0.6539832635479857,12,56697.92307692308,7253.742508844338,419
7794,37.5559686,127.0124751,train,0.2419439633684412,12,14000.0,1294.785923709126,242
7795,37.5592678,127.0169901,train,0.2991584162331391,21,17000.0,0.0,104
7796,37.5491405,127.0047719,train,0.2371298588711171,15,197500.0,60621.7782649107,440
7797,37.5589235,127.0179846,train,0.394757873191299,24,52224.51219512195,8423.942092416872,488
7798,37.5511131,127.0053648,train,0.3755412464137264,21,18000.0,0.0,104
7799,37.5491667,127.0077625,train,0.1426448649152017,18,70400.0,12934.450123604018,499
7800,37.5536054,127.0110694,train,0.0894803269414226,55,21600.0,4929.503017546495,397
7801,37.54887,127.0060258,train,0.1315811180384909,20,35000.0,0.0,360
7802,37.565013,127.0233632,train,0.500076267908753,9,16850.0,212.1320343559643,242
7803,37.5627595,127.0172645,train,0.3605536373767116,23,36500.0,21142.37451186597,488
7804,37.5602713,127.0146953,train,0.076504616268201,21,54500.0,0.0,360
7805,37.5567475,127.0126508,train,0.3203379082570228,11,15428.57142857143,786.7957924694432,242
7806,37.5510731,127.0061437,train,0.3496231350463155,23,19000.0,0.0,104
7807,37.5612726,127.0158747,train,0.2135479445363359,16,40000.0,0.0,302
7808,37.5577582,127.0109793,train,0.3735192350908827,23,34500.0,10606.601717798212,488
7809,37.5537874,127.0108311,train,0.0633769371653477,54,23740.0,2165.1789764358973,397
7810,37.565385,127.0212268,train,0.3072849440580861,7,16500.0,0.0,213
7811,37.5507054,127.0055664,train,0.3268809500506364,23,12000.0,0.0,104
7812,37.5519868,127.0065479,train,0.4441220938172112,23,15000.0,0.0,104
7813,37.5613934,127.0162413,train,0.248105286728401,16,37000.0,0.0,302
7814,37.5560825,127.0150106,train,0.4300718742085632,19,35000.0,0.0,62
7815,37.5506259,127.0054143,train,0.3245542193672376,23,12000.0,0.0,104
7816,37.5487373,127.0053566,train,0.1700165932600024,20,47250.0,0.0,360
7817,37.5575652,127.016034,train,0.3558146475594581,23,18500.0,2121.3203435596424,104
7818,37.5518693,127.0065178,train,0.4314082876276019,21,26000.0,0.0,104
7819,37.5531153,127.0073627,train,0.3205884950461482,17,39900.0,0.0,302
7820,37.5513381,127.0059256,train,0.3829056885848025,22,17350.0,3747.6659402887017,104
7821,37.5508721,127.0054618,train,0.3475612283870192,22,13000.0,0.0,104
7822,37.5613734,127.0156199,train,0.2017190137143552,21,44250.0,8131.727983645296,62
7823,37.5661541,127.0142112,train,0.3187190114352615,5,25250.0,353.5533905932738,213
7824,37.565752,127.015453,train,0.2100543391108392,9,14050.0,636.3961030678928,242
7825,37.5677165,127.0163481,train,0.2333622910492276,7,25000.0,0.0,213
7826,37.5674477,127.0165437,train,0.1989466293789379,29,44550.0,4180.510335672748,24
7827,37.5707646,127.0211246,train,0.4627567750996221,15,53518.82564102564,10825.207461184737,82
7828,37.5697704,127.0207204,train,0.4936980667848902,4,25629.29411764706,2228.6573246213143,435
7829,37.5698944,127.0206882,train,0.4829405042367543,5,24430.0,1229.09180562994,213
7830,37.56764,127.0213784,train,0.3643678849899346,5,23100.0,1804.1618552668715,213
7831,37.5658796,127.0219296,train,0.362361400032939,13,72244.28571428571,6995.25417353658,419
7832,37.5667435,127.0224778,train,0.4193985723771942,13,55400.0,6730.527468185536,419
7833,37.5695747,127.0226016,train,0.581454266774901,5,23252.0,4771.637035651392,213
7834,37.5698047,127.0193592,train,0.4064204374113459,24,11000.0,0.0,104
7835,37.5702768,127.0213007,train,0.5026319165728191,6,25843.636363636364,1020.0712987558538,213
7836,37.5663218,127.0225969,train,0.4228224097935549,7,44340.0,1350.1851724856122,213
7837,37.5691278,127.0215798,train,0.482647005533003,8,18200.0,0.0,242
7838,37.5701355,127.0213836,train,0.5171317893398572,20,20000.0,0.0,62
7839,37.5671267,127.023289,train,0.4988351037828287,10,13000.0,0.0,242
7840,37.5698756,127.0222233,train,0.5822574171665992,10,16900.0,6351.377803280167,242
7841,37.5665814,127.0232697,train,0.4850846328947709,9,13425.0,4631.549416771886,242
7842,37.5672932,126.970312,train,0.3650507948187085,58,27500.0,3535.533905932737,397
7843,37.5638607,126.9702356,train,0.3815697635201141,7,69441.37931034483,23969.05024105311,338
7844,37.563112,126.9694401,train,0.385251595415982,17,52083.333333333336,9531.089479522614,126
7845,37.5599339,126.9719947,train,0.5732055455398951,16,54917.857142857145,7462.356998832336,126
7846,37.558579,126.964875,train,0.187806766797921,22,62437.096774193546,12384.37651224472,339
7847,37.5609183,126.9683304,train,0.4238568219174036,17,71383.33333333333,12237.714928313482,126
7848,37.5599143,126.9666324,train,0.261029034415098,12,15000.0,0.0,365
7849,37.5595913,126.9672256,train,0.3160987135627736,52,13375.0,3145.7643480294787,397
7850,37.5574188,126.9647893,train,0.3006055919970394,22,4679.0,112.00000000000009,176
7851,37.5560685,126.9666418,train,0.5069769454552402,11,66457.96875,5884.949346038888,196
7852,37.5550334,126.9672175,train,0.4728102242988949,18,47820.0,9319.978540747828,372
7853,37.5569443,126.9657693,train,0.384182101312925,18,51000.0,0.0,262
7854,37.5549829,126.9631642,train,0.5566763657014833,6,69107.00921658987,7600.327209690327,338
7855,37.563843,126.997602,train,0.3470379589444739,5,48905.1282051282,7406.893969310251,213
7856,37.5547039,126.9654931,train,0.6074906147533269,5,72395.94594594595,6263.532110318983,338
7857,37.5518344,126.975779,train,0.4224383796586581,43,28126.470588235294,4333.233407595982,371
7858,37.5513144,126.976378,train,0.5007433151600623,19,74750.0,6294.839156007086,372
7859,37.5494429,126.9755273,train,0.6211096055569716,18,39800.0,0.0,262
7860,37.5492139,126.9788387,train,0.7874737097832034,17,45000.0,0.0,372
7861,37.5512542,126.9751907,train,0.4429814836148991,50,16333.333333333334,7505.553499465135,145
7862,37.5485999,126.9790851,train,0.7618249267995195,21,60000.0,0.0,381
7863,37.5480206,126.978114,train,0.6546991060844102,19,65000.0,0.0,262
7864,37.5494218,126.9802358,train,0.8920204319086165,19,58500.0,16263.455967290593,372
7865,37.5494,126.9783866,train,0.7721604949742045,21,62000.0,0.0,381
7866,37.5510122,126.9794046,train,0.7263747077986871,11,40000.0,0.0,365
7867,37.5483101,126.9743876,train,0.4629728688696833,19,40000.0,0.0,262
7868,37.5400171,126.9868242,train,0.5941236437846477,42,38908.57142857143,7774.901292613953,371
7869,37.5423899,126.9879137,train,0.8645613613312108,41,36560.0,4513.092066421868,371
7870,37.5486738,126.9736134,train,0.4763472177804175,19,27300.0,0.0,262
7871,37.541652,126.971726,train,0.0795845970854191,9,9000.0,0.0,325
7872,37.5511357,126.9749586,train,0.4441580556794722,54,12333.333333333334,1402.3789311975086,397
7873,37.5513775,126.9736404,train,0.3759502391619539,10,103833.33333333331,6400.827152430703,196
7874,37.5478662,126.9678147,train,0.527529938424106,19,30750.0,957.4271077563384,262
7875,37.5429929,126.9626439,train,0.430340647446494,20,35000.0,7071.067811865475,381
7876,37.5426135,126.9635043,train,0.4183418459459448,20,52500.0,0.0,381
7877,37.5383556,126.9678941,train,0.4219234616941585,13,90452.38095238096,43367.58719421244,493
7878,37.540384,126.970115,train,0.1262264630631904,9,83076.88764044944,23718.111536352724,338
7879,37.5402035,126.9685974,train,0.2550352317377508,5,29315.454545454544,3277.838811279053,246
7880,37.5415519,126.9665438,train,0.4234797915394325,17,61000.0,3464.1016151377544,126
7881,37.5350216,126.9614889,train,0.471556558230508,53,15150.0,2981.610303175115,397
7882,37.5363113,126.9538788,train,0.7359681718480479,18,53900.0,4795.682582132748,372
7883,37.5347624,126.9504285,train,0.6659132410490274,22,51188.51587301587,10200.47863640457,339
7884,37.5357434,126.9506034,train,0.5925197811519054,22,36599.56097560976,3788.494147077308,413
7885,37.53571,126.9520809,train,0.6917703066772851,22,3386.333333333333,357.9571668975681,176
7886,37.5349374,126.9476249,train,0.5367397714204304,18,129375.0,17410.48534648015,408
7887,37.5352748,126.9479815,train,0.5110646740006505,22,110000.0,0.0,381
7888,37.5338747,126.9574984,train,0.6885570520638604,52,22500.0,10606.601717798212,397
7889,37.5330066,126.9500197,train,0.8143652953928815,46,26732.35849056604,8825.98434278087,428
7890,37.5339905,126.9485602,train,0.6626955843026904,24,51296.59090909091,8106.101618944805,339
7891,37.5324697,126.9534981,train,1.0181217079008351,52,25450.0,5438.060315958255,397
7892,37.532772,126.9542765,train,0.95380206161052,52,25585.714285714286,2129.498040563058,397
7893,37.5338255,126.9512587,train,0.7932056549007501,18,70490.0,5659.107703516517,372
7894,37.5400414,126.963526,train,0.2104894335431806,4,74105.71578947369,12012.650408793934,246
7895,37.5407575,126.9572879,train,0.3950028098639328,17,57500.0,7262.919523166976,372
7896,37.5417182,126.9643071,train,0.3776042522203203,21,73500.0,0.0,381
7897,37.5402712,126.9581043,train,0.3075113759569426,13,68040.43181818182,10645.81904262262,196
7898,37.542471,126.9591069,train,0.4081069923877067,21,49768.833333333336,5231.235816388577,381
7899,37.5418527,126.9632805,train,0.3346512105058557,11,37550.0,3464.8232278140827,365
7900,37.5407412,126.9599812,train,0.2041485648695213,5,76666.11538461539,8202.198326433827,246
7901,37.54207,126.957751,train,0.4453178678125895,36,34719.166666666664,4720.805457405195,3
7902,37.5419465,126.9619112,train,0.3026712673610397,54,27300.0,1734.9351572897472,397
7903,37.5416456,126.9636736,train,0.3350266193705013,20,42050.0,2899.137802864845,381
7904,37.5421579,126.9604993,train,0.3307577318577201,21,50000.0,0.0,381
7905,37.5424605,126.9642732,train,0.4392636460547029,16,64000.0,0.0,126
7906,37.5409434,126.9600267,train,0.2205229413572407,18,32500.0,0.0,262
7907,37.5383839,126.9552549,train,0.5462757676880805,22,53591.66666666666,11828.536889498911,339
7908,37.5391142,126.9580918,train,0.2878286926009792,52,16975.0,3173.1950249971505,397
7909,37.5389313,126.9584222,train,0.260823576650656,40,14850.0,212.1320343559643,374
7910,37.5396824,126.9562687,train,0.4505507008276911,22,4515.111111111111,71.66666666666667,176
7911,37.5365411,126.9588814,train,0.3726719043319544,12,58761.53846153846,8941.054833657017,196
7912,37.5372701,126.9558504,train,0.533132457653388,21,38000.0,0.0,381
7913,37.5384522,126.9691754,train,0.3415841629058716,19,47896.42857142857,5577.649914742639,262
7914,37.537155,126.9683624,train,0.4951349207066929,10,18181.470588235294,671.2808761657689,365
7915,37.5378671,126.968807,train,0.4138896036452674,8,69528.71428571429,7177.563012493823,338
7916,37.5366457,126.968758,train,0.4363829430760443,16,69916.9696969697,14265.441520692691,126
7917,37.5388726,126.9697907,train,0.2734553094294683,17,58800.0,7390.684827688313,126
7918,37.5362875,126.9688071,train,0.4149225293923629,16,69038.91304347826,12937.422416859956,126
